Lambda,Intensity
504.1799,0.0
504.552804636568,0.0
504.925663386272,0.0
505.29847624911196,0.0
505.67124322508795,0.0
506.04396431419997,0.0
506.41663951644796,0.0
506.789268831832,0.0
507.161852260352,0.0
507.5343898020079,0.0
507.90688145679997,0.0
508.279327224728,0.0
508.65172710579196,0.0
509.024081099992,0.0
509.396389207328,0.0
509.76865142779997,0.0
510.14086776140795,1006.5272068965518
510.51303820815195,1016.6964310344829
510.885162768032,1020.990103448276
511.257241441048,1063.7008448275863
511.62927422719997,1039.5206896551724
512.001261126488,1023.9278793103447
512.373202138912,1049.915896551724
512.745097264472,1064.378793103448
513.1169465031679,1063.4748620689654
513.488749855,1080.6495517241378
513.860507319968,1080.1975862068964
514.232218898072,1069.1244310344825
514.603884589312,1078.3897241379311
514.975504393688,1089.9148448275862
515.3470783111999,1090.3668103448276
515.7186063418479,1091.9486896551723
516.0900884856319,1102.7958620689656
516.461524742552,1126.2980689655174
516.8329151126079,1106.6375689655172
517.2042595958,1118.614655172414
517.575558192128,1114.5469655172412
517.946810901592,1105.281672413793
518.318017724192,1098.7281724137933
518.689178659928,1123.1343103448276
519.0602937088,1107.7674827586206
519.431362870808,1111.157224137931
519.8023861459519,1129.0098620689657
520.173363534232,1118.388672413793
520.5442950356479,1122.908327586207
520.9151806502,1123.8122586206896
521.286020377888,1112.5131206896554
521.6568142187119,1120.8744827586208
522.027562172672,1123.1343103448276
522.398264239768,1123.1343103448276
522.76892042,1147.540448275862
523.139530713368,1115.9028620689655
523.5100951198721,1139.1790862068967
523.880613639512,1113.6430344827586
524.2510862722879,1126.7500344827588
524.6215130182,1113.417051724138
524.9918938772479,1107.7674827586209
525.362228849432,1107.9934655172415
525.732517934752,1114.095
526.102761133208,1117.48474137931
526.4729584447999,1135.5633620689655
526.843109869528,1106.6375689655174
527.213215407392,1111.157224137931
527.583275058392,1113.4170517241378
527.9532888225281,1113.4170517241378
528.3232566997999,1127.879948275862
528.6931786902079,1132.6255862068965
529.0630547937519,1118.8406379310345
529.432885010432,1098.276206896552
529.8026693402479,1115.2249137931035
530.1724077832,1107.7674827586204
530.542100339288,1091.4967241379309
530.911747008512,1103.6997931034482
531.281347790872,1127.202
531.650902686368,1120.4225172413794
532.020411695,1110.479275862069
532.389874816768,1114.3209827586209
532.759292051672,1124.264224137931
533.128663399712,1112.2871379310345
533.497988860888,1114.772948275862
533.8672684351999,1099.4061206896554
534.236502122648,1107.0895344827586
534.6056899232319,1105.0556896551725
534.9748318369519,1113.8690172413792
535.343927863808,1114.7729482758623
535.7129780038,1102.3438965517241
536.081982256928,1103.4738103448276
536.450940623192,1106.8635517241378
536.819853102592,1128.3319137931035
537.1887196951279,1124.2642241379313
537.5575404007999,1110.7052586206896
537.9263152196079,1102.1179137931035
538.2950441515519,1101.6659482758619
538.663727196632,1108.445431034483
539.0323643548479,1118.1626896551725
539.4009556262,1112.9650862068963
539.769501010688,1130.8177241379312
540.138000508312,1104.6037241379313
540.506454119072,1136.2413103448275
540.874861842968,1106.8635517241378
541.24322368,1128.557896551724
541.611539630168,1128.3319137931035
541.9798096934719,1114.5469655172415
542.3480338699119,1103.0218448275864
542.7162121594879,1118.3886724137933
543.0843445621999,1119.5185862068965
543.452431078048,1117.0327758620685
543.820471707032,1115.676879310345
544.188466449152,1107.5415
544.556415304408,1104.829706896552
544.9243182728,1125.1681551724137
545.292175354328,1112.2871379310347
545.659986548992,1114.5469655172415
546.027751856792,1100.3100517241378
546.3954712777279,1112.9650862068963
546.7631448118,1123.3602931034484
547.130772459008,1111.6091896551723
547.498354219352,1127.4279827586208
547.8658900928319,1109.3493620689655
548.233380079448,1096.468344827586
548.6008241792,1104.6037241379308
548.968222392088,1119.970551724138
549.335574718112,1108.897396551724
549.702881157272,1108.8973965517243
550.0701417095679,1103.4738103448276
550.4373563749999,1114.998931034483
550.804525153568,1122.9083275862072
551.1716480452719,1104.6037241379313
551.5387250501119,1130.1397758620692
551.9057561680879,1115.4508965517239
552.2727413992,1123.8122586206896
552.639680743448,1121.7784137931035
553.006574200832,1107.7674827586209
553.373421771352,1099.8580862068966
553.740223455008,1151.8341206896553
554.1069792518,1122.4563620689655
554.473689161728,1106.1856034482757
554.840353184792,1126.0720862068965
555.2069713209919,1124.9421724137933
555.573543570328,1113.1910689655172
555.9400699327999,1132.3996034482757
556.3065504084079,1117.032775862069
556.672984997152,1117.032775862069
557.039373699032,1107.9934655172415
557.405716514048,1109.5753448275864
557.7720134422,1133.7555000000002
558.138264483488,1122.6823448275861
558.504469637912,1112.2871379310345
558.8706289054719,1119.0666206896553
559.2367422861679,1119.970551724138
559.6028097799999,1132.1736206896553
559.968831386968,1115.450896551724
560.3348071070719,1109.801327586207
560.7007369403119,1114.9989310344831
561.0666208866879,1137.1452413793104
561.4324589462,1123.1343103448276
561.798251118848,1126.7500344827588
562.163997404632,1124.264224137931
562.529697803552,1128.5578965517243
562.895352315608,1123.586275862069
563.2609609408,1115.9028620689655
563.6265236791279,1117.2587586206896
563.9920405305919,1108.2194482758619
564.3575114951919,1134.2074655172412
564.722936572928,1100.5360344827586
565.0883157638,1129.235844827586
565.453649067808,1120.1965344827586
565.818936484952,1124.9421724137933
566.184178015232,1129.2358448275863
566.549373658648,1109.8013275862072
566.9145234152,1118.8406379310345
567.2796272848881,1118.388672413793
567.6446852677119,1122.908327586207
568.0096973636719,1115.450896551724
568.374663572768,1131.2696896551724
568.7395838949999,1120.1965344827586
569.104458330368,1115.9028620689655
569.4692868788719,1117.4847413793104
569.834069540512,1124.4902068965519
570.198806315288,1127.202
570.5634972032,1127.6539655172414
570.928142204248,1124.264224137931
571.292741318432,1096.9203103448276
571.6572945457519,1118.6146551724137
572.021801886208,1111.6091896551723
572.3862633397999,1116.5808103448276
572.7506789065279,1109.123379310345
573.1150485863919,1114.772948275862
573.479372379392,1119.292603448276
573.8436502855279,1122.6823448275863
574.2078823048,1131.4956724137933
574.572068437208,1131.0437068965516
574.936208682752,1114.772948275862
575.300303041432,1115.9028620689655
575.664351513248,1111.835172413793
576.0283540982,1102.7958620689656
576.3923107962879,1120.6484999999998
576.756221607512,1095.5644137931033
577.120086531872,1110.0273103448276
577.483905569368,1101.4399655172415
577.84767872,1106.185603448276
578.2114059837679,1103.247827586207
578.575087360672,1130.817724137931
578.938722850712,1103.9257758620688
579.302312453888,1131.9476379310347
579.6658561702,1116.5808103448276
580.029353999648,1128.783879310345
580.3928059422319,1117.032775862069
580.7562119979519,1125.3941379310343
581.119572166808,1122.0043965517243
581.4828864488,1114.7729482758618
581.8461548439279,1110.0273103448276
582.209377352192,1102.7958620689656
582.572553973592,1115.450896551724
582.935684708128,1113.4170517241378
583.2987695557999,1116.5808103448276
583.661808516608,1126.9760172413794
584.024801590552,1124.9421724137933
584.387748777632,1125.846103448276
584.750650077848,1124.4902068965516
585.1135054911999,1120.6485
585.476315017688,1131.2696896551724
585.8390786573119,1111.835172413793
586.201796410072,1108.897396551724
586.564468275968,1112.2871379310347
586.9270942549999,1105.7336379310345
587.289674347168,1119.2926034482757
587.652208552472,1125.846103448276
588.014696870912,1129.461827586207
588.377139302488,1127.8799482758623
588.7395358472,1101.665948275862
589.1018865050479,1131.4956724137933
589.4641912760319,1111.3832068965519
589.8264501601519,1110.0273103448276
590.188663157408,1107.5415
590.5508302677999,1099.6321034482758
590.9129514913279,1100.7620172413795
591.275026827992,1119.0666206896553
591.637056277792,1122.004396551724
591.999039840728,1126.9760172413792
592.3609775168,1117.7107241379313
592.722869306008,1132.399603448276
593.0847152083519,1133.7555
593.4465152238321,1115.6768793103447
593.808269352448,1117.2587586206896
594.1699775942,1111.3832068965517
594.5316399490879,1123.3602931034482
594.893256417112,1119.7445689655174
595.2548269982719,1114.3209827586206
595.616351692568,1125.3941379310345
595.9778305,1143.6987413793104
596.339263420568,1120.4225172413794
596.700650454272,1124.0382413793102
597.061991601112,1115.9028620689655
597.4232868610881,1130.5917413793106
597.7845362341999,1120.6485
598.145739720448,1123.586275862069
598.506897319832,1110.2532931034484
598.8680090323519,1141.2129310344826
599.229074858008,1128.3319137931035
599.5900947967999,1105.2816724137929
599.951068848728,1109.575344827586
600.3119970137919,1130.139775862069
600.672879291992,1123.8122586206896
601.033715683328,1112.061155172414
601.3945061878001,1127.6539655172412
601.7552508054079,1128.783879310345
602.115949536152,1121.1004655172414
602.476602380032,1111.157224137931
602.837209337048,1122.004396551724
603.1977704072,1114.998931034483
603.5582855904879,1117.7107241379313
603.918754886912,1112.2871379310343
604.279178296472,1122.4563620689655
604.639555819168,1115.9028620689655
604.999887455,1112.9650862068966
605.360173203968,1121.5524310344827
605.7204130660721,1133.9814827586206
606.0806070413121,1119.5185862068965
606.4407551296879,1114.095
606.8008573312,1119.7445689655174
607.1609136458479,1121.5524310344827
607.5209240736319,1131.495672413793
607.880888614552,1127.202
608.240807268608,1141.2129310344828
608.6006800358,1128.1059310344826
608.960506916128,1123.1343103448276
609.320287909592,1133.9814827586206
609.680023016192,1119.2926034482757
610.039712235928,1122.682344827586
610.3993555687999,1127.4279827586206
610.758953014808,1113.6430344827588
611.1185045739519,1115.9028620689655
611.478010246232,1125.168155172414
611.837470031648,1131.0437068965516
612.1968839302,1125.620120689655
612.5562519418879,1136.693275862069
612.915574066712,1107.9934655172415
613.274850304672,1117.9367068965516
613.634080655768,1130.5917413793104
613.99326512,1122.6823448275863
614.352403697368,1123.3602931034482
614.711496387872,1120.4225172413792
615.0705431915119,1119.2926034482757
615.4295441082879,1116.5808103448276
615.7884991382,1115.2249137931033
616.147408281248,1114.772948275862
616.506271537432,1112.9650862068966
616.865088906752,1112.2871379310345
617.223860389208,1127.2019999999998
617.5825859848,1120.6484999999998
617.941265693528,1112.739103448276
618.299899515392,1118.1626896551722
618.658487450392,1124.7161896551722
619.0170294985279,1120.4225172413794
619.3755256597999,1123.8122586206896
619.7339759342079,1124.0382413793104
620.092380321752,1115.676879310345
620.450738822432,1116.1288448275864
620.809051436248,1117.9367068965516
621.1673181632,1127.8799482758618
