Lambda,Intensity
620.809051436248,1105.7336379310343
621.1673181632,1083.3613448275862
621.525539003288,1089.6888620689656
621.883713956512,1089.0109137931036
622.241843022872,1086.0731379310344
622.599926202368,1110.2532931034484
622.957963495,1095.1124482758623
623.315954900768,1104.1517586206896
623.6739004196719,1093.078603448276
624.0318000517119,1084.943224137931
624.389653796888,1091.7227068965517
624.7474616551999,1101.6659482758623
625.105223626648,1114.3209827586204
625.462939711232,1092.8526206896554
625.820609908952,1084.4912586206897
626.178234219808,1106.4115862068963
626.5358126438,1105.0556896551725
626.893345180928,1103.247827586207
627.250831831192,1105.9596206896554
627.6082725945919,1104.603724137931
627.965667471128,1091.2707413793105
628.3230164608,1104.3777413793105
628.6803195636079,1101.4399655172415
629.037576779552,1097.1462931034484
629.3947881086319,1108.8973965517241
629.7519535508479,1103.021844827586
630.1090731062,1088.558948275862
630.466146774688,1108.6714137931035
630.823174556312,1098.2762068965517
631.180156451072,1100.3100517241378
631.5370924589679,1081.5534827586205
631.89398258,1094.2085172413795
632.2508268141679,1095.5644137931035
632.6076251614719,1096.9203103448276
632.9643776219119,1095.1124482758619
633.321084195488,1096.6943275862068
633.6777448821999,1088.1069827586205
634.0343596820479,1121.5524310344827
634.3909285950319,1107.7674827586206
634.747451621152,1090.1408275862068
635.103928760408,1114.998931034483
635.4603600127999,1105.733637931034
635.816745378328,1083.587327586207
636.1730848569919,1100.0840689655174
636.5293784487919,1098.7281724137931
636.8856261537279,1097.8242413793105
637.2418279717999,1093.3045862068964
637.597983903008,1083.1353620689656
637.954093947352,1096.2423620689656
638.310158104832,1091.2707413793103
638.666176375448,1098.7281724137931
639.0221487592,1106.185603448276
639.378075256088,1096.6943275862068
639.7339558661121,1104.1517586206896
640.089790589272,1100.0840689655174
640.445579425568,1084.7172413793105
640.8013223749999,1093.9825344827586
641.1570194375679,1105.7336379310343
641.5126706132719,1096.9203103448276
641.8682759021119,1120.4225172413794
642.223835304088,1103.0218448275864
642.5793488191999,1100.5360344827586
642.934816447448,1089.6888620689656
643.290238188832,1103.925775862069
643.645614043352,1105.7336379310343
644.000944011008,1105.281672413793
644.3562280918001,1095.5644137931035
644.711466285728,1117.2587586206896
645.0666585927919,1110.0273103448276
645.421805012992,1095.112448275862
645.776905546328,1104.1517586206896
646.1319601928,1095.338431034483
646.486968952408,1078.1637413793105
646.841931825152,1100.5360344827586
647.1968488110319,1093.0786034482758
647.551719910048,1099.4061206896554
647.9065451222,1103.4738103448276
648.261324447488,1107.5415
648.6160578859119,1095.5644137931035
648.970745437472,1081.5534827586207
649.325387102168,1091.496724137931
649.6799828799999,1106.8635517241378
650.034532770968,1106.1856034482757
650.389036775072,1099.8580862068966
650.743494892312,1103.4738103448276
651.097907122688,1097.146293103448
651.4522734662,1104.6037241379313
651.806593922848,1100.9879999999998
652.1608684926321,1102.3438965517241
652.5150971755519,1093.5305689655172
652.8692799716081,1098.0502241379313
653.2234168808,1070.4803275862068
653.577507903128,1110.479275862069
653.9315530385919,1104.1517586206896
654.285552287192,1091.0447586206897
654.639505648928,1102.3438965517241
654.9934131238,1106.8635517241378
655.3472747118079,1096.4683448275862
655.701090412952,1083.1353620689656
656.054860227232,1082.4574137931033
656.4085841546479,1101.8919310344827
656.7622621952,1079.9716034482758
657.1158943488879,1090.3668103448276
657.469480615712,1084.7172413793103
657.823020995672,1086.5251034482758
658.1765154887679,1103.6997931034482
658.529964095,1100.9879999999998
658.883366814368,1108.219448275862
659.236723646872,1101.4399655172415
659.590034592512,1095.1124482758619
659.943299651288,1106.185603448276
660.2965188232,1104.3777413793105
660.649692108248,1088.558948275862
661.0028195064319,1091.4967241379309
661.355901017752,1089.236896551724
661.708936642208,1095.790396551724
662.0619263798,1091.7227068965517
662.414870230528,1096.4683448275864
662.7677681943919,1094.8864655172413
663.120620271392,1106.185603448276
663.473426461528,1089.462879310345
663.8261867648,1098.7281724137931
664.178901181208,1101.891931034483
664.531569710752,1122.9083275862067
664.8841923534319,1108.2194482758619
665.236769109248,1094.2085172413792
665.5892999782,1106.4115862068966
665.9417849602879,1108.8973965517241
666.2942240555119,1110.7052586206896
666.6466172638719,1092.4006551724137
666.998964585368,1107.7674827586206
667.3512660199999,1086.7510862068966
667.703521567768,1109.8013275862072
668.055731228672,1087.4290344827587
668.407895002712,1103.4738103448276
668.760012889888,1100.0840689655172
669.1120848902,1104.6037241379313
669.4641110036479,1105.2816724137933
669.816091230232,1098.9541551724137
670.168025569952,1096.9203103448276
670.5199140228079,1085.3951896551723
670.8717565887999,1089.9148448275862
671.223553267928,1104.6037241379313
671.575304060192,1093.9825344827586
671.927008965592,1078.8416896551723
672.278667984128,1094.2085172413795
672.6302811158,1106.1856034482757
672.981848360608,1102.1179137931035
673.3333697185519,1098.2762068965517
673.684845189632,1102.343896551724
674.0362747738479,1109.123379310345
674.3876584712,1107.3155172413794
674.738996281688,1099.1801379310343
675.0902882053119,1104.3777413793105
675.441534242072,1094.2085172413792
675.792734391968,1104.1517586206899
676.143888655,1094.4345
676.4949970311679,1105.5076551724137
676.846059520472,1067.0905862068964
677.1970761229119,1066.864603448276
677.5480468384881,1102.1179137931035
677.8989716671999,1100.3100517241378
678.2498506090479,1091.0447586206897
678.600683664032,1093.7565517241378
678.9514708321519,1107.3155172413794
679.3022121134079,1119.066620689655
679.6529075077999,1106.1856034482757
680.0035570153279,1079.2936551724138
680.354160635992,1089.6888620689656
680.704718369792,1104.8297068965517
681.055230216728,1087.6550172413793
681.4056961768,1100.7620172413795
681.756116250008,1118.8406379310345
682.106490436352,1108.6714137931035
682.4568187358319,1102.5698793103447
682.8071011484479,1112.9650862068968
683.1573376742,1105.7336379310345
683.507528313088,1077.711775862069
683.857673065112,1095.112448275862
684.207771930272,1105.9596206896551
684.557824908568,1085.1692068965517
