Lambda,Intensity
627.250831831192,734.4439655172413
627.6082725945919,724.0487586206898
627.965667471128,746.6470344827587
628.3230164608,754.7824137931035
628.6803195636079,759.3020689655173
629.037576779552,748.6808793103448
629.3947881086319,737.3817413793103
629.7519535508479,769.697275862069
630.1090731062,765.6295862068966
630.466146774688,725.4046551724138
630.823174556312,733.7660172413792
631.180156451072,735.3478965517243
631.5370924589679,765.1776206896552
631.89398258,754.3304482758621
632.2508268141679,727.4385
632.6076251614719,739.6415689655173
632.9643776219119,738.9636206896553
633.321084195488,733.7660172413794
633.6777448821999,738.2856724137931
634.0343596820479,744.1612241379311
634.3909285950319,734.8959310344828
634.747451621152,743.4832758620689
635.103928760408,740.7714827586207
635.4603600127999,764.9516379310344
635.816745378328,750.2627586206897
636.1730848569919,883.1406206896552
636.5293784487919,752.2966034482758
636.8856261537279,756.8162586206896
637.2418279717999,735.347896551724
637.597983903008,729.9243103448275
637.954093947352,737.3817413793104
638.310158104832,716.3653448275862
638.666176375448,759.7540344827587
639.0221487592,742.1273793103448
639.378075256088,756.8162586206897
639.7339558661121,736.4778103448276
640.089790589272,756.1383103448277
640.445579425568,739.6415689655172
640.8013223749999,720.207051724138
641.1570194375679,729.9243103448276
641.5126706132719,753.4265172413794
641.8682759021119,739.1896034482759
642.223835304088,733.992
642.5793488191999,744.6131896551724
642.934816447448,747.0989999999999
643.290238188832,740.5455
643.645614043352,750.4887413793105
644.000944011008,740.5455
644.3562280918001,736.9297758620689
644.711466285728,724.7267068965518
645.0666585927919,739.4155862068964
645.421805012992,734.4439655172414
645.776905546328,758.8501034482758
646.1319601928,731.9581551724139
646.486968952408,750.2627586206897
646.841931825152,735.3478965517241
647.1968488110319,725.4046551724135
647.551719910048,840.8818448275863
647.9065451222,757.4942068965518
648.261324447488,758.6241206896552
648.6160578859119,745.7431034482759
648.970745437472,729.4723448275863
649.325387102168,745.2911379310344
649.6799828799999,764.4996724137931
650.034532770968,744.6131896551724
650.389036775072,741.9013965517242
650.743494892312,743.0313103448277
651.097907122688,746.8730172413792
651.4522734662,745.2911379310345
651.806593922848,747.776948275862
652.1608684926321,745.7431034482759
652.5150971755519,712.0716724137931
652.8692799716081,715.6873965517241
653.2234168808,766.5335172413793
653.577507903128,754.5564310344828
653.9315530385919,761.3359137931035
654.285552287192,744.6131896551724
654.639505648928,753.6524999999999
654.9934131238,764.499672413793
655.3472747118079,757.0422413793103
655.701090412952,727.8904655172414
656.054860227232,743.4832758620689
656.4085841546479,748.2289137931034
656.7622621952,763.5957413793105
657.1158943488879,750.4887413793103
657.469480615712,769.4712931034483
657.823020995672,754.330448275862
658.1765154887679,746.6470344827586
658.529964095,760.2059999999999
658.883366814368,797.4931551724139
659.236723646872,745.5171206896551
659.590034592512,746.8730172413792
659.943299651288,770.6012068965517
660.2965188232,759.7540344827587
660.649692108248,750.2627586206896
661.0028195064319,765.1776206896552
661.355901017752,746.4210517241379
661.708936642208,773.3129999999999
662.0619263798,759.528051724138
662.414870230528,757.0422413793103
662.7677681943919,741.2234482758621
663.120620271392,753.4265172413793
663.473426461528,826.1929655172414
663.8261867648,751.3926724137931
664.178901181208,773.313
664.531569710752,774.894879310345
664.8841923534319,758.1721551724137
665.236769109248,840.203896551724
665.5892999782,776.4767586206897
665.9417849602879,739.6415689655173
666.2942240555119,738.9636206896552
666.6466172638719,746.6470344827587
666.998964585368,762.2398448275862
667.3512660199999,735.1219137931034
667.703521567768,746.4210517241379
668.055731228672,751.8446379310346
668.407895002712,774.8948793103448
668.760012889888,763.5957413793104
669.1120848902,765.4036034482759
669.4641110036479,763.821724137931
669.816091230232,765.8555689655174
670.168025569952,771.957103448276
670.5199140228079,797.7191379310345
670.8717565887999,782.1263275862069
671.223553267928,803.8206724137931
671.575304060192,765.4036034482758
671.927008965592,763.143775862069
672.278667984128,767.4374482758619
672.6302811158,764.4996724137931
672.981848360608,753.4265172413793
673.3333697185519,801.5608448275863
673.684845189632,864.6100344827585
674.0362747738479,788.6798275862069
674.3876584712,806.0805
674.738996281688,791.1656379310346
675.0902882053119,784.8381206896552
675.441534242072,790.2617068965518
675.792734391968,802.0128103448276
676.143888655,823.2551896551724
676.4949970311679,842.9156896551724
676.846059520472,831.8425344827587
677.1970761229119,809.0182758620689
677.5480468384881,794.7813620689656
677.8989716671999,797.4931551724137
678.2498506090479,886.3043793103449
678.600683664032,806.0805
678.9514708321519,779.188551724138
679.3022121134079,805.8545172413793
679.6529075077999,798.3970862068966
680.0035570153279,793.4254655172414
680.354160635992,834.3283448275861
680.704718369792,820.7693793103448
681.055230216728,802.2387931034482
681.4056961768,815.7977586206896
681.756116250008,840.203896551724
682.106490436352,824.3851034482759
682.4568187358319,835.0062931034481
682.8071011484479,842.4637241379311
683.1573376742,856.0226896551725
683.507528313088,804.0466551724137
683.857673065112,807.6623793103447
684.207771930272,796.3632413793105
684.557824908568,832.972448275862
684.907832,804.0466551724138
685.257793204568,830.0346724137931
685.6077085222719,869.3556724137931
685.957577953112,849.0172241379311
686.3074014970879,848.5652586206897
686.6571791542,834.1023620689655
687.006910924448,801.1088793103448
687.3565968078319,819.4134827586207
687.706236804352,810.8261379310344
688.055830914008,801.1088793103448
688.4053791368,808.7922931034484
688.754881472728,822.5772413793104
689.104337921792,812.8599827586206
689.4537484839921,806.9844310344828
689.8031131593281,800.2049482758621
690.1524319477999,785.9680344827586
690.501704849408,807.8883620689655
690.8509318641519,803.5946896551725
691.2001129920319,774.6688965517242
691.5492482330479,787.775896551724
691.8983375872,788.0018793103449
692.247381054488,815.3457931034483
692.596378634912,839.7519310344829
692.945330328472,789.1317931034483
693.294236135168,772.8610344827587
693.643096055,807.4363965517242
693.9919100879679,750.9407068965518
694.340678234072,782.1263275862068
694.689400493312,782.3523103448276
695.0380768656879,788.0018793103449
695.3867073511999,772.8610344827587
695.7352919498479,788.6798275862068
696.083830661632,766.0815517241379
696.4323234865519,762.9177931034483
696.780770424608,765.4036034482758
697.1291714758,752.0706206896551
697.477526640128,763.143775862069
697.825835917592,759.7540344827586
698.174099308192,768.7933448275861
698.5223168119279,782.3523103448275
698.8704884288001,757.7201896551724
699.2186141588079,792.5215344827586
699.566694001952,768.7933448275862
699.914727958232,768.5673620689655
700.2627160276479,767.6634310344828
700.6106582102,795.2333275862068
700.958554505888,783.482224137931
701.306404914712,783.9341896551723
701.654209436672,773.990948275862
702.001968071768,753.2005344827587
702.3496808199999,778.9625689655171
702.697347681368,760.2059999999999
703.0449686558719,755.6863448275861
703.392543743512,780.0924827586207
703.7400729442879,792.5215344827586
704.0875562581999,787.5499137931034
704.434993685248,772.8610344827587
704.782385225432,772.8610344827587
705.129730878752,761.1099310344828
705.477030645208,755.6863448275863
705.8242845248,758.3981379310346
706.1714925175279,743.9352413793105
706.518654623392,754.3304482758621
706.865770842392,757.0422413793104
707.212841174528,764.2736896551723
707.5598656197999,786.4199999999998
707.906844178208,779.8665
708.253776849752,772.6350517241378
708.600663634432,844.0456034482761
708.947504532248,768.3413793103449
709.2942995431999,764.4996724137931
709.641048667288,769.0193275862068
709.987751904512,779.4145344827587
710.334409254872,787.0979482758621
710.6810207183679,891.5019827586206
711.027586295,763.8217241379309
711.3741059847679,765.8555689655173
711.7205797876719,758.6241206896551
712.067007703712,789.1317931034484
712.4133897328879,770.375224137931
712.7597258751999,774.2169310344827
713.106016130648,762.6918103448277
713.452260499232,784.6121379310346
713.798458980952,772.4090689655172
714.144611575808,774.8948793103448
714.4907182837999,752.0706206896552
714.836779104928,768.1153965517242
715.1827940391919,809.9222068965516
715.5287630865919,787.5499137931035
715.8746862471279,759.3020689655173
716.2205635207999,796.5892241379311
716.5663949076079,790.035724137931
716.912180407552,789.1317931034484
717.257920020632,803.5946896551725
717.6036137468479,769.0193275862069
717.9492615862,773.5389827586206
718.294863538688,794.1034137931035
718.640419604312,761.7878793103448
718.9859297830719,775.3468448275862
719.331394074968,762.4658275862068
719.67681248,781.6743620689656
720.022184998168,750.2627586206897
720.3675116294719,762.0138620689655
720.712792373912,740.3195172413793
721.0580272314879,785.742051724138
721.4032162021999,766.5335172413793
721.748359286048,764.0477068965517
722.093456483032,788.6798275862069
722.438507793152,776.928724137931
722.7835132164079,768.3413793103448
723.1284727528,772.4090689655172
723.473386402328,828.0008275862068
723.8182541649919,777.3806896551725
724.1630760407919,794.1034137931034
724.5078520297279,777.6066724137931
724.8525821318,778.5106034482758
725.1972663470079,760.8839482758622
725.5419046753519,774.2169310344827
725.886497116832,788.4538448275861
726.231043671448,783.4822241379309
726.5755443392,775.1208620689655
726.919999120088,781.2223965517242
727.264408014112,773.0870172413793
727.6087710212719,801.108879310345
727.953088141568,787.775896551724
728.2973593749999,806.7584482758621
728.6415847215679,806.7584482758621
728.985764181272,790.7136724137932
729.3298977541119,796.1372586206896
729.673985440088,792.2955517241379
730.0180272392,788.4538448275862
730.3620231514479,798.3970862068966
730.705973176832,768.5673620689655
731.0498773153519,809.0182758620689
731.393735567008,798.3970862068965
731.7375479317999,752.5225862068967
732.081314409728,795.9112758620689
732.4250350007919,794.5553793103447
732.7687097049919,785.9680344827586
733.112338522328,776.7027413793105
733.4559214528,805.4025517241379
733.799458496408,761.1099310344829
734.142949653152,809.2442586206897
734.486394923032,754.1044655172415
734.8297943060479,783.2562413793104
735.1731478022,784.160172413793
735.5164554114879,790.0357241379312
735.8597171339119,782.126327586207
736.2029329694719,766.3075344827586
736.5461029181679,761.1099310344828
736.88922698,805.4025517241379
737.232305154968,782.5782931034483
737.5753374430719,767.4374482758619
737.918323844312,791.1656379310346
738.261264358688,808.7922931034483
738.6041589862,764.7256551724138
738.947007726848,761.5618965517242
739.2898105806319,782.3523103448276
739.6325675475521,773.0870172413793
739.975278627608,778.7365862068965
740.3179438207999,756.1383103448277
740.660563127128,781.4483793103448
741.0031365465919,776.9287241379309
741.3456640791919,781.2223965517242
741.688145724928,762.6918103448276
742.0305814838,759.9800172413793
742.372971355808,757.7201896551726
742.715315340952,763.143775862069
743.0576134392319,759.9800172413793
743.399865650648,787.097948275862
743.7420719751999,783.482224137931
744.0842324128879,797.2671724137931
744.4263469637119,791.1656379310346
