Lambda,Intensity
627.250831831192,775.1208620689656
627.6082725945919,767.8894137931034
627.965667471128,755.0083965517241
628.3230164608,757.0422413793104
628.6803195636079,750.7147241379311
629.037576779552,759.9800172413793
629.3947881086319,771.5051379310345
629.7519535508479,770.375224137931
630.1090731062,757.0422413793103
630.466146774688,754.7824137931035
630.823174556312,756.590275862069
631.180156451072,759.3020689655173
631.5370924589679,779.1885517241378
631.89398258,743.2572931034482
632.2508268141679,757.0422413793103
632.6076251614719,738.9636206896552
632.9643776219119,751.1666896551725
633.321084195488,768.1153965517242
633.6777448821999,757.7201896551724
634.0343596820479,788.4538448275862
634.3909285950319,764.2736896551723
634.747451621152,775.1208620689655
635.103928760408,761.7878793103449
635.4603600127999,773.5389827586207
635.816745378328,786.1940172413792
636.1730848569919,769.9232586206897
636.5293784487919,768.1153965517243
636.8856261537279,766.9854827586206
637.2418279717999,758.8501034482758
637.597983903008,770.375224137931
637.954093947352,765.4036034482758
638.310158104832,780.0924827586207
638.666176375448,752.9745517241379
639.0221487592,757.9461724137932
639.378075256088,753.4265172413792
639.7339558661121,764.7256551724138
640.089790589272,770.6012068965517
640.445579425568,768.3413793103448
640.8013223749999,759.0760862068967
641.1570194375679,754.3304482758622
641.5126706132719,771.2791551724139
641.8682759021119,771.2791551724138
642.223835304088,758.3981379310345
642.5793488191999,764.0477068965517
642.934816447448,777.6066724137931
643.290238188832,752.2966034482758
643.645614043352,784.6121379310346
644.000944011008,776.0247931034482
644.3562280918001,761.5618965517242
644.711466285728,752.9745517241379
645.0666585927919,765.1776206896551
645.421805012992,766.081551724138
645.776905546328,754.5564310344828
646.1319601928,759.3020689655173
646.486968952408,763.1437758620689
646.841931825152,755.2343793103448
647.1968488110319,773.5389827586207
647.551719910048,770.8271896551726
647.9065451222,765.8555689655171
648.261324447488,761.1099310344828
648.6160578859119,761.3359137931035
648.970745437472,764.9516379310346
649.325387102168,761.5618965517243
649.6799828799999,772.1830862068965
650.034532770968,780.0924827586207
650.389036775072,757.268224137931
650.743494892312,751.392672413793
651.097907122688,768.5673620689655
651.4522734662,753.8784827586207
651.806593922848,761.5618965517241
652.1608684926321,751.6186551724138
652.5150971755519,772.635051724138
652.8692799716081,780.3184655172413
653.2234168808,757.9461724137931
653.577507903128,755.2343793103448
653.9315530385919,761.7878793103448
654.285552287192,758.8501034482758
654.639505648928,753.8784827586207
654.9934131238,770.6012068965517
655.3472747118079,775.5728275862068
655.701090412952,747.3249827586208
656.054860227232,767.2114655172415
656.4085841546479,763.3697586206897
656.7622621952,763.8217241379309
657.1158943488879,767.2114655172414
657.469480615712,758.3981379310345
657.823020995672,755.0083965517242
658.1765154887679,778.0586379310345
658.529964095,764.7256551724138
658.883366814368,771.957103448276
659.236723646872,780.3184655172414
659.590034592512,765.4036034482758
659.943299651288,760.6579655172415
660.2965188232,766.7595
660.649692108248,750.9407068965518
661.0028195064319,769.697275862069
661.355901017752,743.0313103448276
661.708936642208,757.2682241379312
662.0619263798,772.4090689655172
662.414870230528,783.4822241379311
662.7677681943919,757.4942068965518
663.120620271392,769.2453103448275
663.473426461528,752.2966034482758
663.8261867648,759.9800172413794
664.178901181208,768.5673620689655
664.531569710752,750.0367758620689
664.8841923534319,765.6295862068966
665.236769109248,771.053172413793
665.5892999782,769.4712931034484
665.9417849602879,758.1721551724138
666.2942240555119,774.8948793103448
666.6466172638719,762.2398448275861
666.998964585368,764.0477068965517
667.3512660199999,761.3359137931036
667.703521567768,767.437448275862
668.055731228672,774.6688965517243
668.407895002712,768.3413793103449
668.760012889888,779.1885517241379
669.1120848902,773.5389827586208
669.4641110036479,777.1547068965518
669.816091230232,766.0815517241379
670.168025569952,780.5444482758621
670.5199140228079,765.1776206896552
670.8717565887999,765.6295862068966
671.223553267928,780.0924827586207
671.575304060192,771.053172413793
671.927008965592,767.6634310344828
672.278667984128,763.8217241379311
672.6302811158,769.4712931034484
672.981848360608,755.0083965517241
673.3333697185519,755.9123275862069
673.684845189632,752.5225862068964
674.0362747738479,748.2289137931034
674.3876584712,775.3468448275861
674.738996281688,755.6863448275864
675.0902882053119,771.9571034482758
675.441534242072,769.2453103448277
675.792734391968,765.1776206896552
676.143888655,769.4712931034483
676.4949970311679,745.9690862068966
676.846059520472,772.4090689655172
677.1970761229119,751.1666896551724
677.5480468384881,776.0247931034482
677.8989716671999,767.8894137931035
678.2498506090479,764.2736896551723
678.600683664032,775.3468448275863
678.9514708321519,767.8894137931035
679.3022121134079,757.7201896551722
679.6529075077999,741.4494310344828
680.0035570153279,770.1492413793105
680.354160635992,745.5171206896551
680.704718369792,748.4548965517241
681.055230216728,746.8730172413793
681.4056961768,752.9745517241379
681.756116250008,764.2736896551725
682.106490436352,757.7201896551725
682.4568187358319,764.2736896551726
682.8071011484479,769.2453103448277
683.1573376742,776.0247931034481
683.507528313088,742.5793448275862
683.857673065112,779.4145344827587
684.207771930272,762.2398448275861
684.557824908568,755.4603620689654
684.907832,780.3184655172414
685.257793204568,783.9341896551725
685.6077085222719,774.6688965517241
685.957577953112,741.4494310344828
686.3074014970879,752.2966034482758
686.6571791542,749.8107931034483
687.006910924448,762.6918103448277
687.3565968078319,770.1492413793103
687.706236804352,769.0193275862068
688.055830914008,753.4265172413793
688.4053791368,779.4145344827587
688.754881472728,770.375224137931
689.104337921792,772.1830862068966
689.4537484839921,766.7594999999999
689.8031131593281,775.5728275862068
690.1524319477999,762.2398448275861
690.501704849408,773.990948275862
690.8509318641519,752.0706206896551
691.2001129920319,752.7485689655173
691.5492482330479,753.4265172413793
691.8983375872,753.2005344827586
692.247381054488,770.8271896551723
692.596378634912,777.1547068965517
692.945330328472,772.6350517241378
693.294236135168,784.160172413793
693.643096055,774.2169310344827
693.9919100879679,773.5389827586207
694.340678234072,769.4712931034483
