Lambda,Intensity
627.250831831192,805.4025517241379
627.6082725945919,781.2223965517242
627.965667471128,796.3632413793104
628.3230164608,761.3359137931035
628.6803195636079,758.1721551724138
629.037576779552,768.1153965517241
629.3947881086319,758.8501034482758
629.7519535508479,773.5389827586207
630.1090731062,770.8271896551724
630.466146774688,775.1208620689656
630.823174556312,761.7878793103448
631.180156451072,774.4429137931033
631.5370924589679,783.9341896551724
631.89398258,769.6972758620691
632.2508268141679,777.3806896551724
632.6076251614719,744.839172413793
632.9643776219119,773.9909482758623
633.321084195488,772.1830862068965
633.6777448821999,768.5673620689656
634.0343596820479,764.2736896551723
634.3909285950319,754.1044655172415
634.747451621152,778.9625689655172
635.103928760408,779.6405172413794
635.4603600127999,765.1776206896551
635.816745378328,767.4374482758622
636.1730848569919,764.2736896551723
636.5293784487919,775.3468448275862
636.8856261537279,766.9854827586207
637.2418279717999,757.4942068965518
637.597983903008,769.4712931034484
637.954093947352,760.6579655172416
638.310158104832,771.2791551724138
638.666176375448,762.4658275862068
639.0221487592,761.7878793103448
639.378075256088,756.3642931034483
639.7339558661121,757.946172413793
640.089790589272,758.3981379310346
640.445579425568,762.9177931034483
640.8013223749999,770.6012068965517
641.1570194375679,765.6295862068966
641.5126706132719,759.7540344827587
641.8682759021119,770.375224137931
642.223835304088,759.9800172413792
642.5793488191999,768.1153965517241
642.934816447448,788.4538448275862
643.290238188832,767.2114655172414
643.645614043352,776.4767586206897
644.000944011008,796.589224137931
644.3562280918001,757.2682241379309
644.711466285728,762.4658275862068
645.0666585927919,746.1950689655172
645.421805012992,762.0138620689655
645.776905546328,781.6743620689655
646.1319601928,762.6918103448276
646.486968952408,761.7878793103448
646.841931825152,769.0193275862069
647.1968488110319,760.6579655172415
647.551719910048,777.3806896551725
647.9065451222,770.6012068965517
648.261324447488,767.6634310344828
648.6160578859119,754.1044655172415
648.970745437472,779.4145344827587
649.325387102168,778.5106034482759
649.6799828799999,767.8894137931035
650.034532770968,787.5499137931035
650.389036775072,752.2966034482758
650.743494892312,757.7201896551725
651.097907122688,766.3075344827586
651.4522734662,775.3468448275861
651.806593922848,757.0422413793103
652.1608684926321,750.9407068965518
652.5150971755519,766.3075344827587
652.8692799716081,782.3523103448276
653.2234168808,764.7256551724138
653.577507903128,750.9407068965517
653.9315530385919,762.4658275862068
654.285552287192,771.5051379310346
654.639505648928,760.4319827586206
654.9934131238,761.1099310344829
655.3472747118079,769.697275862069
655.701090412952,771.7311206896552
656.054860227232,761.7878793103448
656.4085841546479,772.6350517241378
656.7622621952,754.1044655172414
657.1158943488879,759.9800172413793
657.469480615712,770.1492413793103
657.823020995672,768.1153965517241
658.1765154887679,766.9854827586207
658.529964095,778.9625689655173
658.883366814368,771.2791551724139
659.236723646872,752.9745517241379
659.590034592512,776.7027413793103
659.943299651288,777.1547068965516
660.2965188232,764.4996724137932
660.649692108248,756.3642931034481
661.0028195064319,744.6131896551725
661.355901017752,761.7878793103448
661.708936642208,760.2060000000001
662.0619263798,770.6012068965517
662.414870230528,768.5673620689655
662.7677681943919,770.3752241379309
663.120620271392,769.9232586206897
663.473426461528,788.0018793103447
663.8261867648,776.0247931034484
664.178901181208,779.6405172413794
664.531569710752,783.2562413793103
664.8841923534319,771.2791551724139
665.236769109248,760.8839482758619
665.5892999782,788.9058103448276
665.9417849602879,755.2343793103449
666.2942240555119,753.6524999999999
666.6466172638719,776.928724137931
666.998964585368,764.7256551724139
667.3512660199999,769.697275862069
667.703521567768,767.6634310344828
668.055731228672,762.2398448275862
668.407895002712,771.053172413793
668.760012889888,765.1776206896552
669.1120848902,759.3020689655174
669.4641110036479,762.9177931034483
669.816091230232,751.8446379310344
670.168025569952,766.5335172413794
670.5199140228079,765.1776206896552
670.8717565887999,782.3523103448276
671.223553267928,777.1547068965517
671.575304060192,756.5902758620689
671.927008965592,775.3468448275862
672.278667984128,762.2398448275862
672.6302811158,754.3304482758621
672.981848360608,762.6918103448277
673.3333697185519,756.8162586206897
673.684845189632,761.3359137931034
674.0362747738479,771.5051379310346
674.3876584712,772.6350517241378
674.738996281688,766.7594999999999
675.0902882053119,762.6918103448276
675.441534242072,783.2562413793104
675.792734391968,769.9232586206897
676.143888655,776.2507758620692
676.4949970311679,773.0870172413793
676.846059520472,762.2398448275862
677.1970761229119,769.2453103448277
677.5480468384881,765.1776206896551
677.8989716671999,755.4603620689655
678.2498506090479,764.7256551724138
678.600683664032,760.4319827586207
678.9514708321519,773.3129999999999
679.3022121134079,771.5051379310346
679.6529075077999,759.5280517241379
680.0035570153279,772.635051724138
680.354160635992,766.9854827586206
680.704718369792,760.6579655172413
681.055230216728,755.2343793103447
681.4056961768,771.9571034482758
681.756116250008,757.4942068965518
682.106490436352,765.1776206896551
682.4568187358319,750.9407068965517
682.8071011484479,771.2791551724138
683.1573376742,772.635051724138
683.507528313088,779.1885517241379
683.857673065112,780.0924827586207
684.207771930272,746.4210517241379
684.557824908568,762.9177931034483
684.907832,763.5957413793104
685.257793204568,777.3806896551724
685.6077085222719,755.4603620689655
685.957577953112,768.5673620689655
686.3074014970879,755.2343793103448
686.6571791542,760.6579655172415
687.006910924448,758.1721551724138
687.3565968078319,767.6634310344828
687.706236804352,769.0193275862069
688.055830914008,746.1950689655173
688.4053791368,767.8894137931034
688.754881472728,769.2453103448277
689.104337921792,756.3642931034483
689.4537484839921,758.850103448276
689.8031131593281,770.1492413793103
690.1524319477999,768.5673620689656
690.501704849408,736.2518275862069
690.8509318641519,754.5564310344828
691.2001129920319,762.2398448275864
691.5492482330479,752.2966034482758
691.8983375872,766.3075344827587
692.247381054488,766.9854827586207
692.596378634912,768.5673620689655
692.945330328472,787.0979482758621
693.294236135168,769.4712931034483
693.643096055,776.250775862069
693.9919100879679,761.7878793103449
694.340678234072,751.8446379310345
694.689400493312,764.7256551724138
695.0380768656879,792.2955517241379
695.3867073511999,762.6918103448277
695.7352919498479,756.8162586206897
696.083830661632,771.5051379310346
696.4323234865519,772.8610344827587
696.780770424608,759.3020689655172
697.1291714758,773.313
697.477526640128,757.0422413793103
697.825835917592,774.4429137931035
698.174099308192,775.7988103448276
698.5223168119279,748.4548965517241
698.8704884288001,746.1950689655173
699.2186141588079,763.5957413793105
699.566694001952,760.4319827586206
699.914727958232,747.5509655172415
700.2627160276479,760.206
700.6106582102,756.8162586206897
700.958554505888,766.5335172413794
701.306404914712,755.6863448275863
701.654209436672,752.7485689655172
702.001968071768,766.9854827586207
702.3496808199999,760.206
702.697347681368,755.2343793103448
703.0449686558719,765.1776206896552
703.392543743512,762.0138620689654
703.7400729442879,757.4942068965518
704.0875562581999,757.268224137931
704.434993685248,755.0083965517241
704.782385225432,762.6918103448276
705.129730878752,767.2114655172414
705.477030645208,761.3359137931035
705.8242845248,751.1666896551725
706.1714925175279,783.2562413793103
706.518654623392,775.7988103448276
706.865770842392,787.5499137931035
707.212841174528,761.1099310344828
707.5598656197999,769.2453103448275
707.906844178208,771.2791551724138
708.253776849752,764.9516379310345
708.600663634432,759.0760862068965
708.947504532248,773.7649655172413
709.2942995431999,770.1492413793103
709.641048667288,766.5335172413793
709.987751904512,755.6863448275863
710.334409254872,755.0083965517241
710.6810207183679,778.0586379310346
711.027586295,774.6688965517242
711.3741059847679,770.6012068965517
711.7205797876719,754.7824137931034
712.067007703712,758.3981379310345
712.4133897328879,766.081551724138
712.7597258751999,748.0029310344828
713.106016130648,735.1219137931034
713.452260499232,770.8271896551724
713.798458980952,742.3533620689655
714.144611575808,772.1830862068965
714.4907182837999,769.2453103448277
714.836779104928,761.3359137931034
715.1827940391919,764.2736896551725
715.5287630865919,781.9003448275862
715.8746862471279,760.6579655172415
716.2205635207999,762.9177931034483
716.5663949076079,767.4374482758622
716.912180407552,760.2059999999999
717.257920020632,770.1492413793105
717.6036137468479,775.1208620689656
717.9492615862,755.6863448275863
718.294863538688,757.2682241379309
718.640419604312,763.3697586206897
718.9859297830719,773.9909482758621
719.331394074968,764.2736896551725
719.67681248,741.9013965517241
720.022184998168,757.268224137931
720.3675116294719,773.7649655172414
720.712792373912,759.0760862068965
721.0580272314879,754.1044655172415
721.4032162021999,753.4265172413793
721.748359286048,749.1328448275862
722.093456483032,769.9232586206896
722.438507793152,766.5335172413792
722.7835132164079,757.4942068965518
723.1284727528,755.4603620689655
723.473386402328,760.8839482758622
723.8182541649919,769.9232586206897
724.1630760407919,755.9123275862069
724.5078520297279,758.8501034482758
724.8525821318,750.7147241379311
725.1972663470079,749.8107931034482
725.5419046753519,752.7485689655173
725.886497116832,771.9571034482758
726.231043671448,767.8894137931036
726.5755443392,765.4036034482758
726.919999120088,755.2343793103448
727.264408014112,768.1153965517242
727.6087710212719,753.8784827586207
727.953088141568,753.4265172413792
728.2973593749999,761.3359137931035
728.6415847215679,762.2398448275861
728.985764181272,762.2398448275861
729.3298977541119,769.4712931034483
729.673985440088,786.1940172413794
730.0180272392,752.2966034482758
730.3620231514479,766.9854827586207
730.705973176832,764.9516379310345
731.0498773153519,753.8784827586207
731.393735567008,773.9909482758621
731.7375479317999,734.8959310344827
732.081314409728,762.0138620689655
732.4250350007919,764.2736896551723
732.7687097049919,772.1830862068964
733.112338522328,770.6012068965517
733.4559214528,770.375224137931
733.799458496408,757.946172413793
734.142949653152,767.4374482758619
734.486394923032,781.9003448275861
734.8297943060479,774.2169310344827
735.1731478022,766.3075344827586
735.5164554114879,762.6918103448277
735.8597171339119,769.4712931034481
736.2029329694719,755.008396551724
736.5461029181679,759.9800172413795
736.88922698,747.0989999999999
737.232305154968,773.7649655172413
737.5753374430719,770.6012068965517
737.918323844312,764.4996724137932
738.261264358688,774.2169310344827
738.6041589862,759.0760862068967
738.947007726848,759.7540344827587
739.2898105806319,764.9516379310346
739.6325675475521,757.268224137931
739.975278627608,757.9461724137931
740.3179438207999,767.437448275862
740.660563127128,765.1776206896551
741.0031365465919,758.624120689655
741.3456640791919,764.7256551724138
741.688145724928,766.9854827586207
742.0305814838,758.1721551724138
742.372971355808,754.330448275862
742.715315340952,747.3249827586208
743.0576134392319,768.3413793103448
743.399865650648,764.2736896551725
743.7420719751999,780.0924827586207
744.0842324128879,761.1099310344828
744.4263469637119,767.437448275862
744.768415627672,759.5280517241379
745.1104384047679,762.465827586207
745.4524152949999,772.4090689655172
745.7943462983679,760.6579655172413
746.136231414872,754.5564310344828
746.478070644512,777.3806896551725
746.819863987288,768.1153965517241
747.1616114432001,759.3020689655173
747.5033130122479,754.1044655172415
747.844968694432,761.1099310344829
748.1865784897519,763.8217241379311
748.5281423982079,761.5618965517241
748.8696604198,751.1666896551725
749.2111325545279,747.7769482758621
749.552558802392,766.7594999999999
749.893939163392,780.7704310344827
750.2352736375279,764.4996724137931
750.5765622247999,772.409068965517
750.917804925208,748.6808793103448
751.2590017387519,766.3075344827587
751.600152665432,782.1263275862069
751.941257705248,758.6241206896551
752.2823168582,745.0651551724138
752.6233301242879,745.9690862068965
752.964297503512,764.4996724137932
753.305218995872,743.483275862069
753.646094601368,762.6918103448276
753.98692432,752.9745517241379
754.327708151768,764.9516379310346
754.668446096672,768.3413793103448
755.0091381547119,762.4658275862068
755.349784325888,744.8391724137931
755.6903846101999,750.2627586206897
756.030939007648,764.9516379310346
756.3714475182319,747.5509655172415
756.711910141952,752.974551724138
757.052326878808,776.7027413793103
757.3926977287999,771.0531724137929
757.733022691928,763.5957413793104
758.073301768192,773.0870172413793
758.413534957592,774.4429137931035
758.7537222601279,755.9123275862069
759.0938636758,764.7256551724139
759.433959204608,761.7878793103449
759.7740088465521,759.5280517241379
760.1140126016319,765.6295862068965
760.4539704698481,762.0138620689654
760.7938824511999,775.7988103448275
761.1337485456879,758.1721551724138
761.473568753312,764.9516379310346
761.813343074072,750.9407068965518
762.153071507968,762.9177931034484
762.492754055,750.714724137931
762.832390715168,744.6131896551726
763.1719814884719,760.6579655172413
763.511526374912,767.8894137931036
763.8510253744879,752.2966034482758
764.1904784872,765.1776206896551
764.529885713048,776.7027413793103
764.8692470520319,764.7256551724138
765.2085625041519,770.1492413793104
765.547832069408,772.1830862068966
765.8870557478,752.0706206896551
766.226233539328,770.1492413793104
766.5653654439919,764.4996724137931
766.9044514617918,760.2060000000001
767.243491592728,765.6295862068966
767.5824858368,759.5280517241379
767.921434194008,769.0193275862069
768.2603366643519,763.1437758620691
768.599193247832,772.8610344827587
768.9380039444479,760.4319827586207
769.2767687541999,768.7933448275862
769.6154876770879,755.4603620689655
769.954160713112,758.6241206896551
770.292787862272,773.7649655172414
770.6313691245679,784.8381206896553
770.9699045,767.2114655172413
771.3083939885679,770.1492413793103
771.6468375902721,755.0083965517241
771.9852353051119,765.8555689655171
772.323587133088,757.9461724137931
772.6618930742,782.126327586207
773.0001531284479,759.5280517241379
773.338367295832,755.4603620689655
773.676535576352,762.4658275862068
774.014657970008,760.2060000000001
774.3527344768,757.7201896551725
774.690765096728,781.4483793103449
775.0287498297919,760.4319827586207
775.366688675992,758.8501034482758
775.7045816353279,758.3981379310345
776.0424287078,759.5280517241379
776.3802298934079,772.1830862068966
776.7179851921519,752.5225862068966
777.0556946040319,766.0815517241379
777.393358129048,788.9058103448275
777.7309757672,762.2398448275861
778.068547518488,761.7878793103448
778.406073382912,776.4767586206897
778.7435533604719,770.6012068965517
779.080987451168,768.7933448275863
779.4183756549999,753.2005344827587
779.755717971968,753.2005344827587
780.093014402072,760.4319827586207
780.430264945312,762.0138620689655
780.7674696016879,753.8784827586207
781.1046283712,750.4887413793103
781.4417412538479,765.403603448276
781.778808249632,758.3981379310344
782.115829358552,765.6295862068966
782.452804580608,764.0477068965517
782.7897339158,758.6241206896551
783.1266173641279,757.4942068965518
783.463454925592,769.0193275862068
783.8002466001919,764.0477068965517
784.136992387928,776.2507758620688
784.4736922888,734.8959310344828
784.810346302808,771.2791551724138
785.146954429952,764.7256551724139
785.483516670232,753.6524999999999
785.820033023648,762.4658275862068
786.1565034902,774.2169310344829
786.492928069888,763.143775862069
786.8293067627119,738.2856724137931
787.165639568672,772.4090689655172
787.501926487768,743.2572931034484
787.8381675200001,774.4429137931035
788.1743626653679,754.5564310344828
788.5105119238721,753.8784827586207
788.8466152955119,760.4319827586206
789.1826727802879,755.2343793103448
789.5186843782,750.4887413793102
789.854650089248,755.2343793103448
790.190569913432,775.1208620689655
790.5264438507519,759.0760862068965
790.862271901208,755.912327586207
791.1980540647999,765.1776206896551
791.5337903415281,771.053172413793
791.869480731392,756.1383103448277
792.2051252343921,765.1776206896551
792.5407238505279,756.5902758620689
792.8762765798,779.1885517241379
793.211783422208,764.9516379310344
793.547244377752,777.606672413793
793.882659446432,765.1776206896551
794.218028628248,756.3642931034483
794.5533519232,759.3020689655172
794.8886293312879,769.2453103448277
795.223860852512,765.4036034482758
795.5590464868719,762.9177931034483
795.894186234368,767.2114655172412
796.2292800949999,768.3413793103448
796.564328068768,748.9068620689656
796.8993301556719,767.2114655172413
797.2342863557119,781.2223965517242
797.5691966688879,758.1721551724138
797.9040610952,757.268224137931
798.238879634648,757.9461724137931
798.5736522872319,767.8894137931035
798.908379052952,776.928724137931
799.2430599318079,764.4996724137931
799.5776949238,759.0760862068967
799.912284028928,751.1666896551725
800.2468272471921,750.9407068965518
800.581324578592,755.6863448275863
800.9157760231279,751.8446379310345
801.2501815807999,758.8501034482758
801.584541251608,764.7256551724139
801.9188550355519,754.1044655172415
802.253122932632,743.2572931034482
802.587344942848,772.4090689655172
802.9215210662,762.9177931034483
803.255651302688,760.2059999999999
803.5897356523119,757.0422413793102
803.923774115072,769.9232586206896
804.257766690968,754.7824137931035
804.59171338,758.1721551724138
804.9256141821679,778.5106034482758
805.259469097472,759.7540344827585
805.593278125912,758.8501034482758
805.927041267488,771.9571034482759
806.2607585222,760.4319827586207
806.5944298900479,777.1547068965517
806.928055371032,764.9516379310345
807.2616349651519,750.9407068965518
807.595168672408,770.8271896551724
807.9286564928,774.2169310344827
808.2620984263281,784.8381206896552
808.595494472992,748.0029310344828
808.928844632792,770.8271896551726
809.2621489057279,759.0760862068964
809.5954072917999,756.590275862069
809.928619791008,772.4090689655172
810.261786403352,770.375224137931
810.594907128832,755.6863448275861
810.9279819674479,755.4603620689655
811.2610109192,763.821724137931
811.5939939840879,755.4603620689655
811.926931162112,753.2005344827586
812.2598224532719,776.250775862069
812.5926678575679,752.5225862068964
812.9254673749999,766.3075344827586
813.258221005568,768.5673620689655
813.5909287492719,761.3359137931034
813.9235906061119,755.6863448275863
814.256206576088,771.7311206896552
814.5887766591999,753.4265172413793
814.921300855448,773.7649655172415
815.2537791648319,786.6459827586207
815.5862115873521,765.4036034482757
815.9185981230079,760.6579655172413
816.2509387718,751.8446379310346
816.5832335337279,753.2005344827586
816.915482408792,777.6066724137933
817.247685396992,751.8446379310346
817.5798424983279,752.9745517241379
817.9119537128,783.0302586206897
818.2440190404079,772.6350517241378
818.576038481152,758.8501034482758
818.9080120350319,762.0138620689655
819.239939702048,746.4210517241379
819.5718214821999,771.2791551724138
819.903657375488,745.2911379310344
820.235447381912,767.6634310344828
820.5671915014719,771.5051379310346
820.8988897341679,740.3195172413792
821.23054208,758.6241206896551
821.562148538968,777.1547068965517
821.893709111072,762.4658275862068
822.225223796312,778.0586379310346
822.5566925946879,757.9461724137931
822.8881155062,764.4996724137932
823.2194925308479,757.268224137931
823.550823668632,756.3642931034483
823.8821089195519,762.6918103448276
824.213348283608,748.680879310345
824.5445417607999,786.4200000000002
824.8756893511279,759.0760862068967
825.2067910545919,761.7878793103449
825.537846871192,777.1547068965517
825.868856800928,762.0138620689655
826.1998208437999,769.2453103448277
826.530738999808,762.6918103448276
826.861611268952,777.606672413793
827.192437651232,759.3020689655173
827.5232181466479,753.2005344827586
827.8539527552,749.8107931034482
